paperId,referenceId,year
00bc00b24b901559bb1cad66c4bf354808b1d923-5,00bc156bac2b39fab1689fe047b23c9f216d7f29,2022
00bc00b24b901559bb1cad66c4bf354808b1d923-6,00d3c2608f64f432f21a7749b9c674c94170d17e,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924-1,007b5590510ea92dddb5c43ea4df9c8bc068e15d,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924-2,001c15accd39827ecf9838d496b7e44e9f890ee7,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924-2,00196a9ef3e29d16a026e6fa69886e273c685cac,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924-3,0074abb724b0cec51d8ff51b73f41452fa3b156f,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924-3,0014e3f6909edbbf8e4d417baf2b991ffbc2909e,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924-3,00433ea2a6d853403019b8b165030bacde9f20d3,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924-4,008f1cca4c576b11d42c9a4cba236c834e451523,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924-4,00e422bdc76b82514d66675dcac8da0493352a8e,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924-4,00a475e5f179857ad0d2d139d65183109b8c7dc4,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924-5,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924-5,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a-1,007d907ebb6183bb1891828afc6a7c3eeef00c87,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a-1,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a-2,0006b5336a56fa671de83fddc17d7165e1a0d637,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a-3,00c723c32a69c2a326d55c618694d5d1038da688,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a-4,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-1,0048334fea7c1d80dd9f2fde8da71775a13afce6,2023
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-1,00768f59dc45c197f4329a4d6287423dca22cdbf,2023
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-1,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-2,0140b503a44298915542b284f66ecd8e5adc737b,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-3,00fcd279bc6e702cfa72bf98c381242b25fd1734,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-3,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2023
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-3,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2022
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b-4,00a9af382e2e28bdd25dddbb1cd64c1885a4fc93,2020
00c5cf4399df8efa1179915c36088a99eb26f281-1,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2021
00c5cf4399df8efa1179915c36088a99eb26f281-1,007f1a6d948cfc4cd838131ab18fac51b01f5275,2022
00c5cf4399df8efa1179915c36088a99eb26f281-1,01135d952acc731742fd20b9b2d4915c4c169950,2022
00c5cf4399df8efa1179915c36088a99eb26f281-2,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2021
00c5cf4399df8efa1179915c36088a99eb26f281-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2022
00c723c32a69c2a326d55c618694d5d1038da688-1,00bcec142c7d49ba269f65ba1463e2e226fdf545,2021
00c723c32a69c2a326d55c618694d5d1038da688-1,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
00c723c32a69c2a326d55c618694d5d1038da688-1,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2020
00c723c32a69c2a326d55c618694d5d1038da688-2,00d3c2608f64f432f21a7749b9c674c94170d17e,2021
00c723c32a69c2a326d55c618694d5d1038da688-3,00433ea2a6d853403019b8b165030bacde9f20d3,2023
00c723c32a69c2a326d55c618694d5d1038da688-3,00c723c32a69c2a326d55c618694d5d1038da688,2023
00c723c32a69c2a326d55c618694d5d1038da688-3,008eb1704c39eeee3efc8db2db53f24d74743e06,2019
00c723c32a69c2a326d55c618694d5d1038da688-4,008a0971b86645137102eebd63f8901638bf983c,2022
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-1,0034365ccb6a98eddd0fab3184c1930621ca7b17,2019
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-1,0074abb724b0cec51d8ff51b73f41452fa3b156f,2021
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-1,0027a5389929596cc4bd1d645104cd7d88588509,2023
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-2,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2021
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-2,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2021
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-3,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2023
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7-4,0019b23a39d2268d967292b158b9e723d7c5eb58,2019
00cdd54e6cc5cb616df26a32d8e709b67de52739-1,00b9b9bf5b07d6af71bef29c48a35b948cc12255,2019
00cdd54e6cc5cb616df26a32d8e709b67de52739-1,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2021
00cdd54e6cc5cb616df26a32d8e709b67de52739-2,00a3e1c293f3c8dfc205f0094f4d971850a5d99c,2021
00cdd54e6cc5cb616df26a32d8e709b67de52739-2,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2020
00cdd54e6cc5cb616df26a32d8e709b67de52739-2,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2024
00cdd54e6cc5cb616df26a32d8e709b67de52739-3,0054351123d266e99f6b207082265caa038b6b50,2019
00cdd54e6cc5cb616df26a32d8e709b67de52739-3,011341dc87edea1fdc9aafe7020e8896fb9672b8,2021
00cdd54e6cc5cb616df26a32d8e709b67de52739-3,007098d098b83163f76d17b75fb47f2eec43fd2d,2024
00cdd54e6cc5cb616df26a32d8e709b67de52739-4,00a0914dcd260804109cc05aef17830c371a1f27,2020
00cdd54e6cc5cb616df26a32d8e709b67de52739-5,00b42b3d8e4417399b06d547f4c46030f332c9be,2023
00cdd54e6cc5cb616df26a32d8e709b67de52739-5,013fc96537baedea3e397d057be8404aa93d5299,2020
00cdd54e6cc5cb616df26a32d8e709b67de52739-5,005f0f6d796e1856b373e2116bdbffa719d12fbd,2022
00d669ea812b93429bb59d00e3cbedee42d4efb1-1,009687779428dcb8c32f3c930697a7c3f8de3d3b,2019
00d669ea812b93429bb59d00e3cbedee42d4efb1-2,0061d50db46a06422fe3b7433918d9a39a79b74f,2021
00d669ea812b93429bb59d00e3cbedee42d4efb1-3,0083bf90c49c5f48d52ce309c4ddc7f4f9782b15,2022
00d669ea812b93429bb59d00e3cbedee42d4efb1-4,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
00d669ea812b93429bb59d00e3cbedee42d4efb1-4,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2021
00d669ea812b93429bb59d00e3cbedee42d4efb1-5,00a9af382e2e28bdd25dddbb1cd64c1885a4fc93,2023
00d669ea812b93429bb59d00e3cbedee42d4efb1-5,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2020
00d669ea812b93429bb59d00e3cbedee42d4efb1-5,00c9c8a970574dd80617c4d63493567d45f87888,2020
00d669ea812b93429bb59d00e3cbedee42d4efb1-6,00433ea2a6d853403019b8b165030bacde9f20d3,2022
00d669ea812b93429bb59d00e3cbedee42d4efb1-7,005ad8621bb9672af1ac43500a5143d9d3f2db3e,2023
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-1,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2020
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-2,0019b23a39d2268d967292b158b9e723d7c5eb58,2021
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-2,0048334fea7c1d80dd9f2fde8da71775a13afce6,2023
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-2,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2021
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-3,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2022
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-3,00196a9ef3e29d16a026e6fa69886e273c685cac,2020
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-3,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2021
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-4,011efa271f4a51f73312e407d84161b7819ab066,2019
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-4,00a475e5f179857ad0d2d139d65183109b8c7dc4,2023
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-5,0004bfb2afc73e755c6c4987225907472da966d1,2022
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-5,0013693bccf244dad3d321558ac7986bc0230db9,2022
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced-5,00e3e4cfdba66226403368edd30df8032c9802f0,2021
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-1,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2019
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-1,00e7411e4c52e499e01bde5072eb07940d162ad7,2021
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-2,01458da3d3902e6ccd4b8af92cd22553596da923,2019
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-3,00975a7f3bc8bfb0a694117c07ccb7324333014f,2020
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-3,00b6456d504cf5d782803091b9a2d460daa7da80,2022
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-4,00e65d86d2b4600508d3f76a940da7a36cee04a9,2020
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-4,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2021
00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8-4,0088aea75b76d7ecd3fa9680ebe778e271c4efcb,2022
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-1,003b39f11d9a742f3ed581fccfdaa189b6f30171,2023
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-1,00554b24a42a74ce45d041d3ace268d3fe3eb77a,2023
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-2,001fed0e97d344c3aa563c704356099a05111949,2021
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-3,007617660cc0d33741a6b6603da6a1844714cbdf,2023
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-3,0047798ed5bbb87084440d31345ae318e1e3a1b4,2024
00e3c0110f4d65897ec9e805a4429f4aa03cc6fe-3,0018e888e83bfd993bc49455a8787577ab28a19c,2020
00e3e4cfdba66226403368edd30df8032c9802f0-1,00d669ea812b93429bb59d00e3cbedee42d4efb1,2022
00e3e4cfdba66226403368edd30df8032c9802f0-1,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2019
00e3e4cfdba66226403368edd30df8032c9802f0-1,008f1cca4c576b11d42c9a4cba236c834e451523,2023
00e3e4cfdba66226403368edd30df8032c9802f0-2,0074abb724b0cec51d8ff51b73f41452fa3b156f,2020
00e3e4cfdba66226403368edd30df8032c9802f0-2,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2020
00e3e4cfdba66226403368edd30df8032c9802f0-2,0039e77f1a6de8f375b9c57417201957471ea121,2022
00e3e4cfdba66226403368edd30df8032c9802f0-3,0150286dd10c0e18fd86a08603fd32343ba73d46,2020
00e422bdc76b82514d66675dcac8da0493352a8e-1,00c9c8a970574dd80617c4d63493567d45f87888,2019
00e422bdc76b82514d66675dcac8da0493352a8e-1,00bb7f29057d30892f84cc01a96301b688fcdef8,2023
00e422bdc76b82514d66675dcac8da0493352a8e-2,0022282d20f3c507fba576062c6c58c02dd4c8f7,2020
00e422bdc76b82514d66675dcac8da0493352a8e-3,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2021
00e422bdc76b82514d66675dcac8da0493352a8e-3,00814de5c4a22fec6d7e6d161f006d9c59482278,2021
00e422bdc76b82514d66675dcac8da0493352a8e-4,003d912198ad1a718a84e430d47f6c513bb4df92,2024
00e422bdc76b82514d66675dcac8da0493352a8e-5,002df72c36a270cc824897f6e5f88edf70fb1f61,2019
00e422bdc76b82514d66675dcac8da0493352a8e-5,00bc00b24b901559bb1cad66c4bf354808b1d923,2023
00e422bdc76b82514d66675dcac8da0493352a8e-5,00768f59dc45c197f4329a4d6287423dca22cdbf,2023
00e422bdc76b82514d66675dcac8da0493352a8e-6,01135d952acc731742fd20b9b2d4915c4c169950,2023
00e422bdc76b82514d66675dcac8da0493352a8e-7,002050388cdb39d6413ce48230496e8ccc08df04,2023
00e422bdc76b82514d66675dcac8da0493352a8e-8,007d907ebb6183bb1891828afc6a7c3eeef00c87,2021
00e70c97afd1af0b70e1fc6480d05a9d55a75413-1,005073ef6077877fedb41002cb9273f1b08b7b09,2021
00e70c97afd1af0b70e1fc6480d05a9d55a75413-2,00250fc7fe665bdb5af3e895a18d1c94db3a7c8e,2020
00e70c97afd1af0b70e1fc6480d05a9d55a75413-3,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2020
00e70c97afd1af0b70e1fc6480d05a9d55a75413-3,0131f82eadbf40966b110360f97b99289e56dd37,2021
00e70c97afd1af0b70e1fc6480d05a9d55a75413-3,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2021
00e7411e4c52e499e01bde5072eb07940d162ad7-1,011341dc87edea1fdc9aafe7020e8896fb9672b8,2023
00e7411e4c52e499e01bde5072eb07940d162ad7-1,005b716759daadb580b472602f6167559aadc9c5,2021
00e7411e4c52e499e01bde5072eb07940d162ad7-2,009687779428dcb8c32f3c930697a7c3f8de3d3b,2022
00e7411e4c52e499e01bde5072eb07940d162ad7-3,003b39f11d9a742f3ed581fccfdaa189b6f30171,2021
00e7411e4c52e499e01bde5072eb07940d162ad7-4,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2021
00e7411e4c52e499e01bde5072eb07940d162ad7-4,00554b24a42a74ce45d041d3ace268d3fe3eb77a,2023
00e7411e4c52e499e01bde5072eb07940d162ad7-5,00729e81a3c5d5ca1f7c57751cc6664da5450c76,2021
00e7411e4c52e499e01bde5072eb07940d162ad7-5,0022282d20f3c507fba576062c6c58c02dd4c8f7,2020
00e7411e4c52e499e01bde5072eb07940d162ad7-5,00bc156bac2b39fab1689fe047b23c9f216d7f29,2019
00e7411e4c52e499e01bde5072eb07940d162ad7-6,009eb31338512d9ca6ffde4062f0443f94b61fd1,2019
00e7411e4c52e499e01bde5072eb07940d162ad7-6,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2023
00e7411e4c52e499e01bde5072eb07940d162ad7-6,00814de5c4a22fec6d7e6d161f006d9c59482278,2023
0000d36f99f61d6768e7c21c46ce4350b41a6a89-1,0022282d20f3c507fba576062c6c58c02dd4c8f7,2021
0000d36f99f61d6768e7c21c46ce4350b41a6a89-1,009eb31338512d9ca6ffde4062f0443f94b61fd1,2021
0000d36f99f61d6768e7c21c46ce4350b41a6a89-1,007098d098b83163f76d17b75fb47f2eec43fd2d,2020
0000d36f99f61d6768e7c21c46ce4350b41a6a89-2,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2019
0000d36f99f61d6768e7c21c46ce4350b41a6a89-3,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2020
0000d36f99f61d6768e7c21c46ce4350b41a6a89-3,001c15accd39827ecf9838d496b7e44e9f890ee7,2023
0000d36f99f61d6768e7c21c46ce4350b41a6a89-4,009687779428dcb8c32f3c930697a7c3f8de3d3b,2022
0000d36f99f61d6768e7c21c46ce4350b41a6a89-5,0006b5336a56fa671de83fddc17d7165e1a0d637,2021
0000d36f99f61d6768e7c21c46ce4350b41a6a89-6,005b716759daadb580b472602f6167559aadc9c5,2023
0006b5336a56fa671de83fddc17d7165e1a0d637-1,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2020
0006b5336a56fa671de83fddc17d7165e1a0d637-1,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2020
0006b5336a56fa671de83fddc17d7165e1a0d637-1,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2021
0006b5336a56fa671de83fddc17d7165e1a0d637-2,009eb31338512d9ca6ffde4062f0443f94b61fd1,2022
0006b5336a56fa671de83fddc17d7165e1a0d637-2,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2023
0006b5336a56fa671de83fddc17d7165e1a0d637-2,00c723c32a69c2a326d55c618694d5d1038da688,2022
0006b5336a56fa671de83fddc17d7165e1a0d637-3,00296433175f54b52d49cb21f57ab608afe2d1bf,2023
0006b5336a56fa671de83fddc17d7165e1a0d637-3,0006b5336a56fa671de83fddc17d7165e1a0d637,2022
0006b5336a56fa671de83fddc17d7165e1a0d637-4,008a0971b86645137102eebd63f8901638bf983c,2023
000f945179e9ffc0ad20fe695bcc992066d6d072-1,0009c4975fcb502a4af0e53d46ec6255c13216a1,2022
000f945179e9ffc0ad20fe695bcc992066d6d072-2,00192a8dd9dd623047210e2bd23c87734cf65fe1,2021
000f945179e9ffc0ad20fe695bcc992066d6d072-2,014cf690afedcb7d8fddaa9d6770f162385ffc99,2022
000f945179e9ffc0ad20fe695bcc992066d6d072-3,00a653b045e7df3e93de9dc3cb0a186024ad1df0,2022
000f945179e9ffc0ad20fe695bcc992066d6d072-3,0022282d20f3c507fba576062c6c58c02dd4c8f7,2021
00192a8dd9dd623047210e2bd23c87734cf65fe1-1,00196a9ef3e29d16a026e6fa69886e273c685cac,2023
00192a8dd9dd623047210e2bd23c87734cf65fe1-1,0067258937f69e4cc4371a924134189074be8d93,2023
00192a8dd9dd623047210e2bd23c87734cf65fe1-2,00b42b3d8e4417399b06d547f4c46030f332c9be,2023
00192a8dd9dd623047210e2bd23c87734cf65fe1-3,00f189133a8c64e5d197ef37092257463f8a2e8b,2023
00192a8dd9dd623047210e2bd23c87734cf65fe1-3,0067258937f69e4cc4371a924134189074be8d93,2020
00192a8dd9dd623047210e2bd23c87734cf65fe1-3,0151ab779171add3177b5eacc5b42fed8d924e26,2022
00192a8dd9dd623047210e2bd23c87734cf65fe1-4,00b3fc061b3600b9508480022556c9a76494dba4,2021
00192a8dd9dd623047210e2bd23c87734cf65fe1-5,0022282d20f3c507fba576062c6c58c02dd4c8f7,2022
0022282d20f3c507fba576062c6c58c02dd4c8f7-1,00ad2477dc6e9223507654688f088ba35a29a653,2021
0022282d20f3c507fba576062c6c58c02dd4c8f7-1,00c723c32a69c2a326d55c618694d5d1038da688,2023
0022282d20f3c507fba576062c6c58c02dd4c8f7-1,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2019
0022282d20f3c507fba576062c6c58c02dd4c8f7-2,0140b503a44298915542b284f66ecd8e5adc737b,2022
0022282d20f3c507fba576062c6c58c02dd4c8f7-2,008a0971b86645137102eebd63f8901638bf983c,2019
0022282d20f3c507fba576062c6c58c02dd4c8f7-2,0067258937f69e4cc4371a924134189074be8d93,2020
0022282d20f3c507fba576062c6c58c02dd4c8f7-3,003d912198ad1a718a84e430d47f6c513bb4df92,2023
0022282d20f3c507fba576062c6c58c02dd4c8f7-3,0004bfb2afc73e755c6c4987225907472da966d1,2019
0022282d20f3c507fba576062c6c58c02dd4c8f7-3,00bc156bac2b39fab1689fe047b23c9f216d7f29,2023
0022282d20f3c507fba576062c6c58c02dd4c8f7-4,007f1a6d948cfc4cd838131ab18fac51b01f5275,2023
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-1,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-1,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2022
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-1,00b3fc061b3600b9508480022556c9a76494dba4,2023
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2021
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-2,013fc96537baedea3e397d057be8404aa93d5299,2019
00250fc7fe665bdb5af3e895a18d1c94db3a7c8e-3,0082dd304daa17951de672ecfbc17175da4c320e,2019
0027a5389929596cc4bd1d645104cd7d88588509-1,009687779428dcb8c32f3c930697a7c3f8de3d3b,2023
0027a5389929596cc4bd1d645104cd7d88588509-1,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2021
0027a5389929596cc4bd1d645104cd7d88588509-1,00656f8d0bef8ec30a14212dbea3f394a7112e94,2021
0027a5389929596cc4bd1d645104cd7d88588509-2,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2020
0027a5389929596cc4bd1d645104cd7d88588509-3,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2022
0027a5389929596cc4bd1d645104cd7d88588509-3,00363213c1d91a7d051c5ccbd360e11c8210aae4,2024
0027a5389929596cc4bd1d645104cd7d88588509-3,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,2024
0034c34af6a12c058c8ef12136758c8ee4d2f945-1,006bf046e6c27d882bae79688004c4c4f4781a0f,2024
0034c34af6a12c058c8ef12136758c8ee4d2f945-1,00192a8dd9dd623047210e2bd23c87734cf65fe1,2019
0034c34af6a12c058c8ef12136758c8ee4d2f945-2,0007cd4870abff3c79537a4722d2f6365eb5468f,2019
0034c34af6a12c058c8ef12136758c8ee4d2f945-2,005783454d128bc45ab86000efc78d5676ece1b1,2021
0034c34af6a12c058c8ef12136758c8ee4d2f945-3,001ca235cae845677c82167c21cbfa9eabddbfbc,2023
0034c34af6a12c058c8ef12136758c8ee4d2f945-3,00e26133551f152f4c8913c5442238d30a63ef79,2023
0034c34af6a12c058c8ef12136758c8ee4d2f945-3,0061d50db46a06422fe3b7433918d9a39a79b74f,2020
0034c34af6a12c058c8ef12136758c8ee4d2f945-4,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2019
003d1994ad51db685cdb7f98063edb3a53816bb7-1,00b42b3d8e4417399b06d547f4c46030f332c9be,2020
003d1994ad51db685cdb7f98063edb3a53816bb7-2,00c9c8a970574dd80617c4d63493567d45f87888,2020
003d1994ad51db685cdb7f98063edb3a53816bb7-2,00e65d86d2b4600508d3f76a940da7a36cee04a9,2020
003d1994ad51db685cdb7f98063edb3a53816bb7-2,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2019
003d1994ad51db685cdb7f98063edb3a53816bb7-3,00a653b045e7df3e93de9dc3cb0a186024ad1df0,2022
003d1994ad51db685cdb7f98063edb3a53816bb7-4,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2020
003d1994ad51db685cdb7f98063edb3a53816bb7-4,014cf690afedcb7d8fddaa9d6770f162385ffc99,2020
0047798ed5bbb87084440d31345ae318e1e3a1b4-1,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2020
0047798ed5bbb87084440d31345ae318e1e3a1b4-1,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2023
0047798ed5bbb87084440d31345ae318e1e3a1b4-2,0004bfb2afc73e755c6c4987225907472da966d1,2020
0047798ed5bbb87084440d31345ae318e1e3a1b4-2,011efa271f4a51f73312e407d84161b7819ab066,2023
0047798ed5bbb87084440d31345ae318e1e3a1b4-3,007d907ebb6183bb1891828afc6a7c3eeef00c87,2020
0047798ed5bbb87084440d31345ae318e1e3a1b4-4,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2020
0047798ed5bbb87084440d31345ae318e1e3a1b4-4,00814de5c4a22fec6d7e6d161f006d9c59482278,2023
00554b24a42a74ce45d041d3ace268d3fe3eb77a-1,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2019
00554b24a42a74ce45d041d3ace268d3fe3eb77a-1,000f945179e9ffc0ad20fe695bcc992066d6d072,2022
00554b24a42a74ce45d041d3ace268d3fe3eb77a-1,006bf046e6c27d882bae79688004c4c4f4781a0f,2022
00554b24a42a74ce45d041d3ace268d3fe3eb77a-2,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2022
00554b24a42a74ce45d041d3ace268d3fe3eb77a-2,002df72c36a270cc824897f6e5f88edf70fb1f61,2022
00554b24a42a74ce45d041d3ace268d3fe3eb77a-3,0048334fea7c1d80dd9f2fde8da71775a13afce6,2020
00554b24a42a74ce45d041d3ace268d3fe3eb77a-3,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2021
00554b24a42a74ce45d041d3ace268d3fe3eb77a-3,008a0971b86645137102eebd63f8901638bf983c,2019
00554b24a42a74ce45d041d3ace268d3fe3eb77a-4,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2020
00554b24a42a74ce45d041d3ace268d3fe3eb77a-4,00a475e5f179857ad0d2d139d65183109b8c7dc4,2021
00554b24a42a74ce45d041d3ace268d3fe3eb77a-4,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2021
00554b24a42a74ce45d041d3ace268d3fe3eb77a-5,011341dc87edea1fdc9aafe7020e8896fb9672b8,2023
005783454d128bc45ab86000efc78d5676ece1b1-1,00729e81a3c5d5ca1f7c57751cc6664da5450c76,2022
005783454d128bc45ab86000efc78d5676ece1b1-1,000f945179e9ffc0ad20fe695bcc992066d6d072,2022
005783454d128bc45ab86000efc78d5676ece1b1-1,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2021
005783454d128bc45ab86000efc78d5676ece1b1-2,00bc00b24b901559bb1cad66c4bf354808b1d923,2019
005783454d128bc45ab86000efc78d5676ece1b1-2,006bd41c4a52c64445afdbc67182715a476e09c8,2022
005783454d128bc45ab86000efc78d5676ece1b1-3,00b6456d504cf5d782803091b9a2d460daa7da80,2019
005783454d128bc45ab86000efc78d5676ece1b1-4,013fc96537baedea3e397d057be8404aa93d5299,2021
005783454d128bc45ab86000efc78d5676ece1b1-5,00250fc7fe665bdb5af3e895a18d1c94db3a7c8e,2022
005783454d128bc45ab86000efc78d5676ece1b1-5,0061d50db46a06422fe3b7433918d9a39a79b74f,2019
005783454d128bc45ab86000efc78d5676ece1b1-5,00d669ea812b93429bb59d00e3cbedee42d4efb1,2021
005783454d128bc45ab86000efc78d5676ece1b1-6,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2021
005783454d128bc45ab86000efc78d5676ece1b1-7,00bb7f29057d30892f84cc01a96301b688fcdef8,2019
005f0f6d796e1856b373e2116bdbffa719d12fbd-1,00fcd279bc6e702cfa72bf98c381242b25fd1734,2022
005f0f6d796e1856b373e2116bdbffa719d12fbd-1,00192a8dd9dd623047210e2bd23c87734cf65fe1,2020
005f0f6d796e1856b373e2116bdbffa719d12fbd-1,00cdd54e6cc5cb616df26a32d8e709b67de52739,2023
005f0f6d796e1856b373e2116bdbffa719d12fbd-2,001fed0e97d344c3aa563c704356099a05111949,2020
005f0f6d796e1856b373e2116bdbffa719d12fbd-2,000bf014a71283e739b3288783e0572dd4de7301,2019
005f0f6d796e1856b373e2116bdbffa719d12fbd-2,0140b503a44298915542b284f66ecd8e5adc737b,2020
005f0f6d796e1856b373e2116bdbffa719d12fbd-3,005783454d128bc45ab86000efc78d5676ece1b1,2020
